Date,ALL,AMZN,ADBE,AAP,AKAM,ADS,APH,AAPL,XRAY,GOOG,AES,AGN,COST,T,A,CAH,ABT,AFL,AIG,AMAT,ADM,BBY,CCL,DVN,MMM,MO,COF,AIV,KMX,AEE,ACN,APTV,CPRI,ARNC
4/6/2015,0.026,0.004,0.031,0.087,0.081,0.042,0.101,0.171,0.061,0.086,0.045,-0.005,0.067,0.031,0.033,0.049,0.046,0.024,0.015,0.082,0.048,0.064,0.025,0.062,0.139,0.144,0.015,0.026,0.049,0.036,0.167,0.11,0.321,-
5/11/2015,0.026,0.004,0.031,0.087,0.081,0.042,0.101,0.171,0.061,0.086,0.045,-0.005,0.067,0.031,0.033,0.049,0.046,0.024,0.015,0.082,0.048,0.064,0.025,0.062,0.139,0.144,0.015,0.026,0.049,0.036,0.167,0.11,0.321,-
5/18/2015,0.026,0.004,0.031,0.087,0.081,0.042,0.101,0.171,0.061,0.086,0.045,-0.005,0.067,0.031,0.033,0.049,0.046,0.024,0.015,0.082,0.048,0.064,0.025,0.062,0.139,0.144,0.015,0.026,0.049,0.036,0.167,0.11,0.321,-
5/25/2015,0.026,0.004,0.031,0.087,0.081,0.042,0.101,0.171,0.061,0.086,0.045,-0.005,0.067,0.031,0.033,0.049,0.046,0.024,0.015,0.082,0.048,0.064,0.025,0.062,0.139,0.144,0.015,0.026,0.049,0.036,0.167,0.11,0.321,-
5/4/2015,0.026,0.004,0.031,0.087,0.081,0.042,0.101,0.171,0.061,0.086,0.045,-0.005,0.067,0.031,0.033,0.049,0.046,0.024,0.015,0.082,0.048,0.064,0.025,0.062,0.139,0.144,0.015,0.026,0.049,0.036,0.167,0.11,0.321,-
6/1/2015,0.026,0.004,0.031,0.087,0.081,0.042,0.101,0.171,0.061,0.086,0.045,-0.005,0.067,0.031,0.033,0.049,0.046,0.024,0.015,0.082,0.048,0.064,0.025,0.062,0.139,0.144,0.015,0.026,0.049,0.036,0.167,0.11,0.321,-
6/15/2015,0.026,0.004,0.031,0.087,0.081,0.042,0.101,0.171,0.061,0.086,0.045,-0.005,0.067,0.031,0.033,0.049,0.046,0.024,0.015,0.082,0.048,0.064,0.025,0.062,0.139,0.144,0.015,0.026,0.049,0.036,0.167,0.11,0.321,-
6/22/2015,0.026,0.004,0.031,0.087,0.081,0.042,0.101,0.171,0.061,0.086,0.045,-0.005,0.067,0.031,0.033,0.049,0.046,0.024,0.015,0.082,0.048,0.064,0.025,0.062,0.139,0.144,0.015,0.026,0.049,0.036,0.167,0.11,0.321,-
6/29/2015,0.025,0.011,0.034,0.075,0.077,0.041,0.099,0.171,0.06,0.085,0.044,0.001,0.067,0.029,0.033,0.049,0.047,0.023,0.016,0.078,0.045,0.07,0.027,0.054,0.136,0.159,0.013,0.027,0.048,0.035,0.163,0.106,0.306,-
6/8/2015,0.026,0.004,0.031,0.087,0.081,0.042,0.101,0.171,0.061,0.086,0.045,-0.005,0.067,0.031,0.033,0.049,0.046,0.024,0.015,0.082,0.048,0.064,0.025,0.062,0.139,0.144,0.015,0.026,0.049,0.036,0.167,0.11,0.321,-
7/13/2015,0.025,0.011,0.034,0.075,0.077,0.041,0.099,0.171,0.06,0.085,0.044,0.001,0.067,0.029,0.033,0.049,0.047,0.023,0.016,0.078,0.045,0.07,0.027,0.054,0.136,0.159,0.013,0.027,0.048,0.035,0.163,0.106,0.306,-
7/20/2015,0.025,0.011,0.034,0.075,0.077,0.041,0.099,0.171,0.06,0.085,0.044,0.001,0.067,0.029,0.033,0.049,0.047,0.023,0.016,0.078,0.045,0.07,0.027,0.054,0.136,0.159,0.013,0.027,0.048,0.035,0.163,0.106,0.306,-
7/27/2015,0.025,0.011,0.034,0.075,0.077,0.041,0.099,0.171,0.06,0.085,0.044,0.001,0.067,0.029,0.033,0.049,0.047,0.023,0.016,0.078,0.045,0.07,0.027,0.054,0.136,0.159,0.013,0.027,0.048,0.035,0.163,0.106,0.306,-
7/6/2015,0.025,0.011,0.034,0.075,0.077,0.041,0.099,0.171,0.06,0.085,0.044,0.001,0.067,0.029,0.033,0.049,0.047,0.023,0.016,0.078,0.045,0.07,0.027,0.054,0.136,0.159,0.013,0.027,0.048,0.035,0.163,0.106,0.306,-
8/10/2015,0.025,0.011,0.034,0.075,0.077,0.041,0.099,0.171,0.06,0.085,0.044,0.001,0.067,0.029,0.033,0.049,0.047,0.023,0.016,0.078,0.045,0.07,0.027,0.054,0.136,0.159,0.013,0.027,0.048,0.035,0.163,0.106,0.306,-
8/17/2015,0.025,0.011,0.034,0.075,0.077,0.041,0.099,0.171,0.06,0.085,0.044,0.001,0.067,0.029,0.033,0.049,0.047,0.023,0.016,0.078,0.045,0.07,0.027,0.054,0.136,0.159,0.013,0.027,0.048,0.035,0.163,0.106,0.306,-
8/24/2015,0.025,0.011,0.034,0.075,0.077,0.041,0.099,0.171,0.06,0.085,0.044,0.001,0.067,0.029,0.033,0.049,0.047,0.023,0.016,0.078,0.045,0.07,0.027,0.054,0.136,0.159,0.013,0.027,0.048,0.035,0.163,0.106,0.306,-
8/3/2015,0.025,0.011,0.034,0.075,0.077,0.041,0.099,0.171,0.06,0.085,0.044,0.001,0.067,0.029,0.033,0.049,0.047,0.023,0.016,0.078,0.045,0.07,0.027,0.054,0.136,0.159,0.013,0.027,0.048,0.035,0.163,0.106,0.306,-
8/31/2015,0.025,0.011,0.034,0.075,0.077,0.041,0.099,0.171,0.06,0.085,0.044,0.001,0.067,0.029,0.033,0.049,0.047,0.023,0.016,0.078,0.045,0.07,0.027,0.054,0.136,0.159,0.013,0.027,0.048,0.035,0.163,0.106,0.306,-
9/14/2015,0.025,0.011,0.034,0.075,0.077,0.041,0.099,0.171,0.06,0.085,0.044,0.001,0.067,0.029,0.033,0.049,0.047,0.023,0.016,0.078,0.045,0.07,0.027,0.054,0.136,0.159,0.013,0.027,0.048,0.035,0.163,0.106,0.306,-
9/21/2015,0.025,0.011,0.034,0.075,0.077,0.041,0.099,0.171,0.06,0.085,0.044,0.001,0.067,0.029,0.033,0.049,0.047,0.023,0.016,0.078,0.045,0.07,0.027,0.054,0.136,0.159,0.013,0.027,0.048,0.035,0.163,0.106,0.306,-
9/28/2015,0.024,0.022,0.043,0.077,0.075,0.038,0.097,0.171,0.06,0.085,0.044,0.002,0.069,0.027,0.036,0.052,0.047,0.022,0.011,0.08,0.037,0.073,0.027,0.038,0.135,0.161,0.013,0.026,0.05,0.036,0.156,0.112,0.293,-
9/7/2015,0.025,0.011,0.034,0.075,0.077,0.041,0.099,0.171,0.06,0.085,0.044,0.001,0.067,0.029,0.033,0.049,0.047,0.023,0.016,0.078,0.045,0.07,0.027,0.054,0.136,0.159,0.013,0.027,0.048,0.035,0.163,0.106,0.306,-
1/11/2016,0.021,0.023,0.05,0.077,0.072,0.033,0.096,0.16,0.063,0.087,0.041,0,0.065,0.045,0.036,0.049,0.045,0.022,0.007,0.075,0.029,0.067,0.031,-0.276,0.137,0.163,0.012,0.026,0.048,0.036,0.159,0.071,0.288,-
1/18/2016,0.021,0.023,0.05,0.077,0.072,0.033,0.096,0.16,0.063,0.087,0.041,0,0.065,0.045,0.036,0.049,0.045,0.022,0.007,0.075,0.029,0.067,0.031,-0.276,0.137,0.163,0.012,0.026,0.048,0.036,0.159,0.071,0.288,-
1/25/2016,0.021,0.023,0.05,0.077,0.072,0.033,0.096,0.16,0.063,0.087,0.041,0,0.065,0.045,0.036,0.049,0.045,0.022,0.007,0.075,0.029,0.067,0.031,-0.276,0.137,0.163,0.012,0.026,0.048,0.036,0.159,0.071,0.288,-
1/4/2016,0.021,0.023,0.05,0.077,0.072,0.033,0.096,0.16,0.063,0.087,0.041,0,0.065,0.045,0.036,0.049,0.045,0.022,0.007,0.075,0.029,0.067,0.031,-0.276,0.137,0.163,0.012,0.026,0.048,0.036,0.159,0.071,0.288,-
10/10/2016,0.015,0.04,0.069,0.07,0.069,0.036,0.094,0.123,0.035,0.092,0.039,0,0.069,0.046,0.053,0.046,0.05,0.021,0.003,0.084,0.023,0.083,0.043,0.005,0.132,0.177,0.012,0.025,0.044,0.036,0.155,0.113,0.271,-
10/17/2016,0.015,0.04,0.069,0.07,0.069,0.036,0.094,0.123,0.035,0.092,0.039,0,0.069,0.046,0.053,0.046,0.05,0.021,0.003,0.084,0.023,0.083,0.043,0.005,0.132,0.177,0.012,0.025,0.044,0.036,0.155,0.113,0.271,-
10/24/2016,0.015,0.04,0.069,0.07,0.069,0.036,0.094,0.123,0.035,0.092,0.039,0,0.069,0.046,0.053,0.046,0.05,0.021,0.003,0.084,0.023,0.083,0.043,0.005,0.132,0.177,0.012,0.025,0.044,0.036,0.155,0.113,0.271,-
10/3/2016,0.015,0.04,0.069,0.07,0.069,0.036,0.094,0.123,0.035,0.092,0.039,0,0.069,0.046,0.053,0.046,0.05,0.021,0.003,0.084,0.023,0.083,0.043,0.005,0.132,0.177,0.012,0.025,0.044,0.036,0.155,0.113,0.271,-
10/31/2016,0.015,0.04,0.069,0.07,0.069,0.036,0.094,0.123,0.035,0.092,0.039,0,0.069,0.046,0.053,0.046,0.05,0.021,0.003,0.084,0.023,0.083,0.043,0.005,0.132,0.177,0.012,0.025,0.044,0.036,0.155,0.113,0.271,-
11/14/2016,0.015,0.04,0.069,0.07,0.069,0.036,0.094,0.123,0.035,0.092,0.039,0,0.069,0.046,0.053,0.046,0.05,0.021,0.003,0.084,0.023,0.083,0.043,0.005,0.132,0.177,0.012,0.025,0.044,0.036,0.155,0.113,0.271,-
11/21/2016,0.015,0.04,0.069,0.07,0.069,0.036,0.094,0.123,0.035,0.092,0.039,0,0.069,0.046,0.053,0.046,0.05,0.021,0.003,0.084,0.023,0.083,0.043,0.005,0.132,0.177,0.012,0.025,0.044,0.036,0.155,0.113,0.271,-
11/28/2016,0.015,0.04,0.069,0.07,0.069,0.036,0.094,0.123,0.035,0.092,0.039,0,0.069,0.046,0.053,0.046,0.05,0.021,0.003,0.084,0.023,0.083,0.043,0.005,0.132,0.177,0.012,0.025,0.044,0.036,0.155,0.113,0.271,-
11/7/2016,0.015,0.04,0.069,0.07,0.069,0.036,0.094,0.123,0.035,0.092,0.039,0,0.069,0.046,0.053,0.046,0.05,0.021,0.003,0.084,0.023,0.083,0.043,0.005,0.132,0.177,0.012,0.025,0.044,0.036,0.155,0.113,0.271,-
12/12/2016,0.015,0.04,0.069,0.07,0.069,0.036,0.094,0.123,0.035,0.092,0.039,0,0.069,0.046,0.053,0.046,0.05,0.021,0.003,0.084,0.023,0.083,0.043,0.005,0.132,0.177,0.012,0.025,0.044,0.036,0.155,0.113,0.271,-
12/19/2016,0.015,0.04,0.069,0.07,0.069,0.036,0.094,0.123,0.035,0.092,0.039,0,0.069,0.046,0.053,0.046,0.05,0.021,0.003,0.084,0.023,0.083,0.043,0.005,0.132,0.177,0.012,0.025,0.044,0.036,0.155,0.113,0.271,-
12/26/2016,0.015,0.04,0.069,0.07,0.069,0.036,0.094,0.123,0.035,0.092,0.039,0,0.069,0.046,0.053,0.046,0.05,0.021,0.003,0.084,0.023,0.083,0.043,0.005,0.132,0.177,0.012,0.025,0.044,0.036,0.155,0.113,0.271,-
12/5/2016,0.015,0.04,0.069,0.07,0.069,0.036,0.094,0.123,0.035,0.092,0.039,0,0.069,0.046,0.053,0.046,0.05,0.021,0.003,0.084,0.023,0.083,0.043,0.005,0.132,0.177,0.012,0.025,0.044,0.036,0.155,0.113,0.271,-
2/1/2016,0.021,0.023,0.05,0.077,0.072,0.033,0.096,0.16,0.063,0.087,0.041,0,0.065,0.045,0.036,0.049,0.045,0.022,0.007,0.075,0.029,0.067,0.031,-0.276,0.137,0.163,0.012,0.026,0.048,0.036,0.159,0.071,0.288,-
2/15/2016,0.021,0.023,0.05,0.077,0.072,0.033,0.096,0.16,0.063,0.087,0.041,0,0.065,0.045,0.036,0.049,0.045,0.022,0.007,0.075,0.029,0.067,0.031,-0.276,0.137,0.163,0.012,0.026,0.048,0.036,0.159,0.071,0.288,-
2/22/2016,0.021,0.023,0.05,0.077,0.072,0.033,0.096,0.16,0.063,0.087,0.041,0,0.065,0.045,0.036,0.049,0.045,0.022,0.007,0.075,0.029,0.067,0.031,-0.276,0.137,0.163,0.012,0.026,0.048,0.036,0.159,0.071,0.288,-
2/29/2016,0.021,0.023,0.05,0.077,0.072,0.033,0.096,0.16,0.063,0.087,0.041,0,0.065,0.045,0.036,0.049,0.045,0.022,0.007,0.075,0.029,0.067,0.031,-0.276,0.137,0.163,0.012,0.026,0.048,0.036,0.159,0.071,0.288,-
2/8/2016,0.021,0.023,0.05,0.077,0.072,0.033,0.096,0.16,0.063,0.087,0.041,0,0.065,0.045,0.036,0.049,0.045,0.022,0.007,0.075,0.029,0.067,0.031,-0.276,0.137,0.163,0.012,0.026,0.048,0.036,0.159,0.071,0.288,-
3/14/2016,0.021,0.023,0.05,0.077,0.072,0.033,0.096,0.16,0.063,0.087,0.041,0,0.065,0.045,0.036,0.049,0.045,0.022,0.007,0.075,0.029,0.067,0.031,-0.276,0.137,0.163,0.012,0.026,0.048,0.036,0.159,0.071,0.288,-
3/21/2016,0.021,0.023,0.05,0.077,0.072,0.033,0.096,0.16,0.063,0.087,0.041,0,0.065,0.045,0.036,0.049,0.045,0.022,0.007,0.075,0.029,0.067,0.031,-0.276,0.137,0.163,0.012,0.026,0.048,0.036,0.159,0.071,0.288,-
3/28/2016,0.017,0.034,0.057,0.065,0.072,0.034,0.094,0.148,0.033,0.089,0.041,0.001,0.068,0.051,0.049,0.05,0.045,0.022,0.002,0.078,0.026,0.069,0.034,0,0.14,0.162,0.012,0.026,0.048,0.035,0.164,0.11,0.288,-
3/7/2016,0.021,0.023,0.05,0.077,0.072,0.033,0.096,0.16,0.063,0.087,0.041,0,0.065,0.045,0.036,0.049,0.045,0.022,0.007,0.075,0.029,0.067,0.031,-0.276,0.137,0.163,0.012,0.026,0.048,0.036,0.159,0.071,0.288,-
4/11/2016,0.017,0.034,0.057,0.065,0.072,0.034,0.094,0.148,0.033,0.089,0.041,0.001,0.068,0.051,0.049,0.05,0.045,0.022,0.002,0.078,0.026,0.069,0.034,0,0.14,0.162,0.012,0.026,0.048,0.035,0.164,0.11,0.288,-
4/18/2016,0.017,0.034,0.057,0.065,0.072,0.034,0.094,0.148,0.033,0.089,0.041,0.001,0.068,0.051,0.049,0.05,0.045,0.022,0.002,0.078,0.026,0.069,0.034,0,0.14,0.162,0.012,0.026,0.048,0.035,0.164,0.11,0.288,-
4/25/2016,0.017,0.034,0.057,0.065,0.072,0.034,0.094,0.148,0.033,0.089,0.041,0.001,0.068,0.051,0.049,0.05,0.045,0.022,0.002,0.078,0.026,0.069,0.034,0,0.14,0.162,0.012,0.026,0.048,0.035,0.164,0.11,0.288,-
4/4/2016,0.017,0.034,0.057,0.065,0.072,0.034,0.094,0.148,0.033,0.089,0.041,0.001,0.068,0.051,0.049,0.05,0.045,0.022,0.002,0.078,0.026,0.069,0.034,0,0.14,0.162,0.012,0.026,0.048,0.035,0.164,0.11,0.288,-
5/16/2016,0.017,0.034,0.057,0.065,0.072,0.034,0.094,0.148,0.033,0.089,0.041,0.001,0.068,0.051,0.049,0.05,0.045,0.022,0.002,0.078,0.026,0.069,0.034,0,0.14,0.162,0.012,0.026,0.048,0.035,0.164,0.11,0.288,-
5/2/2016,0.017,0.034,0.057,0.065,0.072,0.034,0.094,0.148,0.033,0.089,0.041,0.001,0.068,0.051,0.049,0.05,0.045,0.022,0.002,0.078,0.026,0.069,0.034,0,0.14,0.162,0.012,0.026,0.048,0.035,0.164,0.11,0.288,-
5/23/2016,0.017,0.034,0.057,0.065,0.072,0.034,0.094,0.148,0.033,0.089,0.041,0.001,0.068,0.051,0.049,0.05,0.045,0.022,0.002,0.078,0.026,0.069,0.034,0,0.14,0.162,0.012,0.026,0.048,0.035,0.164,0.11,0.288,-
5/30/2016,0.017,0.034,0.057,0.065,0.072,0.034,0.094,0.148,0.033,0.089,0.041,0.001,0.068,0.051,0.049,0.05,0.045,0.022,0.002,0.078,0.026,0.069,0.034,0,0.14,0.162,0.012,0.026,0.048,0.035,0.164,0.11,0.288,-
5/9/2016,0.017,0.034,0.057,0.065,0.072,0.034,0.094,0.148,0.033,0.089,0.041,0.001,0.068,0.051,0.049,0.05,0.045,0.022,0.002,0.078,0.026,0.069,0.034,0,0.14,0.162,0.012,0.026,0.048,0.035,0.164,0.11,0.288,-
6/13/2016,0.017,0.034,0.057,0.065,0.072,0.034,0.094,0.148,0.033,0.089,0.041,0.001,0.068,0.051,0.049,0.05,0.045,0.022,0.002,0.078,0.026,0.069,0.034,0,0.14,0.162,0.012,0.026,0.048,0.035,0.164,0.11,0.288,-
6/20/2016,0.017,0.034,0.057,0.065,0.072,0.034,0.094,0.148,0.033,0.089,0.041,0.001,0.068,0.051,0.049,0.05,0.045,0.022,0.002,0.078,0.026,0.069,0.034,0,0.14,0.162,0.012,0.026,0.048,0.035,0.164,0.11,0.288,-
6/27/2016,0.016,0.041,0.064,0.073,0.07,0.034,0.095,0.136,0.034,0.091,0.038,-0.001,0.067,0.051,0.052,0.047,0.046,0.021,0.002,0.077,0.023,0.083,0.039,0.004,0.137,0.179,0.012,0.026,0.046,0.035,0.161,0.112,0.282,-
6/6/2016,0.017,0.034,0.057,0.065,0.072,0.034,0.094,0.148,0.033,0.089,0.041,0.001,0.068,0.051,0.049,0.05,0.045,0.022,0.002,0.078,0.026,0.069,0.034,0,0.14,0.162,0.012,0.026,0.048,0.035,0.164,0.11,0.288,-
7/11/2016,0.016,0.041,0.064,0.073,0.07,0.034,0.095,0.136,0.034,0.091,0.038,-0.001,0.067,0.051,0.052,0.047,0.046,0.021,0.002,0.077,0.023,0.083,0.039,0.004,0.137,0.179,0.012,0.026,0.046,0.035,0.161,0.112,0.282,-
7/18/2016,0.016,0.041,0.064,0.073,0.07,0.034,0.095,0.136,0.034,0.091,0.038,-0.001,0.067,0.051,0.052,0.047,0.046,0.021,0.002,0.077,0.023,0.083,0.039,0.004,0.137,0.179,0.012,0.026,0.046,0.035,0.161,0.112,0.282,-
7/25/2016,0.016,0.041,0.064,0.073,0.07,0.034,0.095,0.136,0.034,0.091,0.038,-0.001,0.067,0.051,0.052,0.047,0.046,0.021,0.002,0.077,0.023,0.083,0.039,0.004,0.137,0.179,0.012,0.026,0.046,0.035,0.161,0.112,0.282,-
7/4/2016,0.016,0.041,0.064,0.073,0.07,0.034,0.095,0.136,0.034,0.091,0.038,-0.001,0.067,0.051,0.052,0.047,0.046,0.021,0.002,0.077,0.023,0.083,0.039,0.004,0.137,0.179,0.012,0.026,0.046,0.035,0.161,0.112,0.282,-
8/1/2016,0.016,0.041,0.064,0.073,0.07,0.034,0.095,0.136,0.034,0.091,0.038,-0.001,0.067,0.051,0.052,0.047,0.046,0.021,0.002,0.077,0.023,0.083,0.039,0.004,0.137,0.179,0.012,0.026,0.046,0.035,0.161,0.112,0.282,-
8/15/2016,0.016,0.041,0.064,0.073,0.07,0.034,0.095,0.136,0.034,0.091,0.038,-0.001,0.067,0.051,0.052,0.047,0.046,0.021,0.002,0.077,0.023,0.083,0.039,0.004,0.137,0.179,0.012,0.026,0.046,0.035,0.161,0.112,0.282,-
8/22/2016,0.016,0.041,0.064,0.073,0.07,0.034,0.095,0.136,0.034,0.091,0.038,-0.001,0.067,0.051,0.052,0.047,0.046,0.021,0.002,0.077,0.023,0.083,0.039,0.004,0.137,0.179,0.012,0.026,0.046,0.035,0.161,0.112,0.282,-
8/29/2016,0.016,0.041,0.064,0.073,0.07,0.034,0.095,0.136,0.034,0.091,0.038,-0.001,0.067,0.051,0.052,0.047,0.046,0.021,0.002,0.077,0.023,0.083,0.039,0.004,0.137,0.179,0.012,0.026,0.046,0.035,0.161,0.112,0.282,-
8/8/2016,0.016,0.041,0.064,0.073,0.07,0.034,0.095,0.136,0.034,0.091,0.038,-0.001,0.067,0.051,0.052,0.047,0.046,0.021,0.002,0.077,0.023,0.083,0.039,0.004,0.137,0.179,0.012,0.026,0.046,0.035,0.161,0.112,0.282,-
9/12/2016,0.016,0.041,0.064,0.073,0.07,0.034,0.095,0.136,0.034,0.091,0.038,-0.001,0.067,0.051,0.052,0.047,0.046,0.021,0.002,0.077,0.023,0.083,0.039,0.004,0.137,0.179,0.012,0.026,0.046,0.035,0.161,0.112,0.282,-
9/19/2016,0.016,0.041,0.064,0.073,0.07,0.034,0.095,0.136,0.034,0.091,0.038,-0.001,0.067,0.051,0.052,0.047,0.046,0.021,0.002,0.077,0.023,0.083,0.039,0.004,0.137,0.179,0.012,0.026,0.046,0.035,0.161,0.112,0.282,-
9/26/2016,0.015,0.04,0.069,0.07,0.069,0.036,0.094,0.123,0.035,0.092,0.039,0,0.069,0.046,0.053,0.046,0.05,0.021,0.003,0.084,0.023,0.083,0.043,0.005,0.132,0.177,0.012,0.025,0.044,0.036,0.155,0.113,0.271,-
9/5/2016,0.016,0.041,0.064,0.073,0.07,0.034,0.095,0.136,0.034,0.091,0.038,-0.001,0.067,0.051,0.052,0.047,0.046,0.021,0.002,0.077,0.023,0.083,0.039,0.004,0.137,0.179,0.012,0.026,0.046,0.035,0.161,0.112,0.282,-
1/16/2017,0.018,0.035,0.076,0.06,0.07,0.028,0.096,0.119,0.039,0.094,0.038,-0.002,0.065,0.039,0.057,0.043,0.043,0.022,0,0.09,0.026,0.078,0.048,-0.02,0.135,0.15,0.011,0.025,0.044,0.036,0.16,0.087,0.237,0.026
1/2/2017,0.018,0.035,0.076,0.06,0.07,0.028,0.096,0.119,0.039,0.094,0.038,-0.002,0.065,0.039,0.057,0.043,0.043,0.022,0,0.09,0.026,0.078,0.048,-0.02,0.135,0.15,0.011,0.025,0.044,0.036,0.16,0.087,0.237,0.026
1/23/2017,0.018,0.035,0.076,0.06,0.07,0.028,0.096,0.119,0.039,0.094,0.038,-0.002,0.065,0.039,0.057,0.043,0.043,0.022,0,0.09,0.026,0.078,0.048,-0.02,0.135,0.15,0.011,0.025,0.044,0.036,0.16,0.087,0.237,0.026
1/30/2017,0.018,0.035,0.076,0.06,0.07,0.028,0.096,0.119,0.039,0.094,0.038,-0.002,0.065,0.039,0.057,0.043,0.043,0.022,0,0.09,0.026,0.078,0.048,-0.02,0.135,0.15,0.011,0.025,0.044,0.036,0.16,0.087,0.237,0.026
1/9/2017,0.018,0.035,0.076,0.06,0.07,0.028,0.096,0.119,0.039,0.094,0.038,-0.002,0.065,0.039,0.057,0.043,0.043,0.022,0,0.09,0.026,0.078,0.048,-0.02,0.135,0.15,0.011,0.025,0.044,0.036,0.16,0.087,0.237,0.026
10/16/2017,0.025,0.022,0.095,0.052,0.057,0.027,0.095,0.11,0.027,0.1,0.036,-0.003,0.074,0.038,0.066,0.036,0.032,0.02,-0.003,0.135,0.025,0.087,0.051,-0.007,0.128,0.159,0.011,0.024,0.045,0.035,0.148,0.059,0.208,-
10/2/2017,0.025,0.022,0.095,0.052,0.057,0.027,0.095,0.11,0.027,0.1,0.036,-0.003,0.074,0.038,0.066,0.036,0.032,0.02,-0.003,0.135,0.025,0.087,0.051,-0.007,0.128,0.159,0.011,0.024,0.045,0.035,0.148,0.059,0.208,-
10/23/2017,0.025,0.022,0.095,0.052,0.057,0.027,0.095,0.11,0.027,0.1,0.036,-0.003,0.074,0.038,0.066,0.036,0.032,0.02,-0.003,0.135,0.025,0.087,0.051,-0.007,0.128,0.159,0.011,0.024,0.045,0.035,0.148,0.059,0.208,-
10/30/2017,0.025,0.022,0.095,0.052,0.057,0.027,0.095,0.11,0.027,0.1,0.036,-0.003,0.074,0.038,0.066,0.036,0.032,0.02,-0.003,0.135,0.025,0.087,0.051,-0.007,0.128,0.159,0.011,0.024,0.045,0.035,0.148,0.059,0.208,-
10/9/2017,0.025,0.022,0.095,0.052,0.057,0.027,0.095,0.11,0.027,0.1,0.036,-0.003,0.074,0.038,0.066,0.036,0.032,0.02,-0.003,0.135,0.025,0.087,0.051,-0.007,0.128,0.159,0.011,0.024,0.045,0.035,0.148,0.059,0.208,-
11/13/2017,0.025,0.022,0.095,0.052,0.057,0.027,0.095,0.11,0.027,0.1,0.036,-0.003,0.074,0.038,0.066,0.036,0.032,0.02,-0.003,0.135,0.025,0.087,0.051,-0.007,0.128,0.159,0.011,0.024,0.045,0.035,0.148,0.059,0.208,-
11/20/2017,0.025,0.022,0.095,0.052,0.057,0.027,0.095,0.11,0.027,0.1,0.036,-0.003,0.074,0.038,0.066,0.036,0.032,0.02,-0.003,0.135,0.025,0.087,0.051,-0.007,0.128,0.159,0.011,0.024,0.045,0.035,0.148,0.059,0.208,-
11/27/2017,0.025,0.022,0.095,0.052,0.057,0.027,0.095,0.11,0.027,0.1,0.036,-0.003,0.074,0.038,0.066,0.036,0.032,0.02,-0.003,0.135,0.025,0.087,0.051,-0.007,0.128,0.159,0.011,0.024,0.045,0.035,0.148,0.059,0.208,-
11/6/2017,0.025,0.022,0.095,0.052,0.057,0.027,0.095,0.11,0.027,0.1,0.036,-0.003,0.074,0.038,0.066,0.036,0.032,0.02,-0.003,0.135,0.025,0.087,0.051,-0.007,0.128,0.159,0.011,0.024,0.045,0.035,0.148,0.059,0.208,-
12/11/2017,0.025,0.022,0.095,0.052,0.057,0.027,0.095,0.11,0.027,0.1,0.036,-0.003,0.074,0.038,0.066,0.036,0.032,0.02,-0.003,0.135,0.025,0.087,0.051,-0.007,0.128,0.159,0.011,0.024,0.045,0.035,0.148,0.059,0.208,-
12/18/2017,0.025,0.022,0.095,0.052,0.057,0.027,0.095,0.11,0.027,0.1,0.036,-0.003,0.074,0.038,0.066,0.036,0.032,0.02,-0.003,0.135,0.025,0.087,0.051,-0.007,0.128,0.159,0.011,0.024,0.045,0.035,0.148,0.059,0.208,-
12/25/2017,0.025,0.022,0.095,0.052,0.057,0.027,0.095,0.11,0.027,0.1,0.036,-0.003,0.074,0.038,0.066,0.036,0.032,0.02,-0.003,0.135,0.025,0.087,0.051,-0.007,0.128,0.159,0.011,0.024,0.045,0.035,0.148,0.059,0.208,-
12/4/2017,0.025,0.022,0.095,0.052,0.057,0.027,0.095,0.11,0.027,0.1,0.036,-0.003,0.074,0.038,0.066,0.036,0.032,0.02,-0.003,0.135,0.025,0.087,0.051,-0.007,0.128,0.159,0.011,0.024,0.045,0.035,0.148,0.059,0.208,-
2/13/2017,0.018,0.035,0.076,0.06,0.07,0.028,0.096,0.119,0.039,0.094,0.038,-0.002,0.065,0.039,0.057,0.043,0.043,0.022,0,0.09,0.026,0.078,0.048,-0.02,0.135,0.15,0.011,0.025,0.044,0.036,0.16,0.087,0.237,0.026
2/20/2017,0.018,0.035,0.076,0.06,0.07,0.028,0.096,0.119,0.039,0.094,0.038,-0.002,0.065,0.039,0.057,0.043,0.043,0.022,0,0.09,0.026,0.078,0.048,-0.02,0.135,0.15,0.011,0.025,0.044,0.036,0.16,0.087,0.237,0.026
2/27/2017,0.018,0.035,0.076,0.06,0.07,0.028,0.096,0.119,0.039,0.094,0.038,-0.002,0.065,0.039,0.057,0.043,0.043,0.022,0,0.09,0.026,0.078,0.048,-0.02,0.135,0.15,0.011,0.025,0.044,0.036,0.16,0.087,0.237,0.026
2/6/2017,0.018,0.035,0.076,0.06,0.07,0.028,0.096,0.119,0.039,0.094,0.038,-0.002,0.065,0.039,0.057,0.043,0.043,0.022,0,0.09,0.026,0.078,0.048,-0.02,0.135,0.15,0.011,0.025,0.044,0.036,0.16,0.087,0.237,0.026
3/13/2017,0.018,0.035,0.076,0.06,0.07,0.028,0.096,0.119,0.039,0.094,0.038,-0.002,0.065,0.039,0.057,0.043,0.043,0.022,0,0.09,0.026,0.078,0.048,-0.02,0.135,0.15,0.011,0.025,0.044,0.036,0.16,0.087,0.237,0.026
